"gene_symbol","GSE5099_logFC","GSE5099_moderated_t","GSE11864_logFC","GSE11864_moderated_t","action","reason"
"ALDH1A3",-0.0214273323333328,-0.260449656099564,0.45718694461015,0.463188319146654,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALDH1L2",-0.0810152543333327,-1.30437338041037,2.12976030145382,2.68894659915349,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALDH2",0.392720256666667,3.26374407818542,-0.574874098917532,-6.83296931315468,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALDH3B1",0.325314323333336,2.35232460448219,-0.610542937662052,-2.88782339876839,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALDH4A1",0.789031173333334,5.93128212244685,-1.97362765056023,-3.96787450866477,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALDH8A1",0.0231159416666675,0.196030802726692,-0.151944343333282,-0.318406336729841,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALDOAP2",-0.073460164333332,-0.816719141576107,0.121967079125334,0.151652029105054,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALG12",-0.00946488366666689,-0.0725934042775545,0.245504887649401,0.823456304928452,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALG13",0.071595868583335,0.533688314402633,-0.518121216886623,-2.52236141947798,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALG2",-0.387020838999999,-2.59159348599945,0.689864954327623,2.08749020017751,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALG5",-0.190905536499999,-1.27098840860909,0.799908017600925,2.11857301346941,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALKBH2",-0.105530773666666,-1.16646020309396,0.0433196344447625,0.134287905404774,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALKBH4",0.316010993666668,2.47241555153849,-0.36331081590684,-1.69062213769529,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALKBH6",-0.027726989333332,-0.219284179969405,0.441502888127635,2.557463756602,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALOX12",-0.142151096666665,-1.32575660126113,0.193622021693698,0.332213425256486,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALOX12-AS1",-0.00461739466666654,-0.0562881729578939,0.358118312502626,0.929100199780064,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALOX12B",-0.00262693533333269,-0.0325430086921477,1.98334069966014,2.15619203598213,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALOXE3",-0.000686443666666803,-0.00646296772905954,0.182562179857421,0.222143765335857,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALS2CL",0.0481740922499996,0.398395746396489,-0.436549924978329,-0.792078790791985,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ALX3",0.102939636000001,0.975261801047139,-0.519894551303016,-0.676352289433433,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMACR",-0.0190141901666661,-0.246370019740654,0.839442664732714,1.56953123082072,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMBRA1",0.00265830547222266,0.0296563022618423,-1.20069705513483,-2.09668875330051,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMER3",-0.0229132758333319,-0.238174458879678,0.804751298029757,0.994022798066005,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMFR",0.570405174166669,2.01944384087482,-0.00921769995014476,-0.0554454654643739,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMIGO1",0.0846982989999993,0.906878092639849,-0.814891201613043,-0.986032911812036,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMIGO2",0.258264244000001,2.97530375701169,-1.07429247053908,-1.85103974060199,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMMECR1L",-0.359202008666667,-2.23050003440608,0.507823962933668,2.73250346793682,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMN",-0.0363800003333328,-0.364423393649478,0.241847163329981,0.290907820984779,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMOT",0.167753348333333,1.25879735401107,-0.977246660408199,-1.23764769921116,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMOTL1",0.024677586666667,0.290256788174803,-1.05455741153584,-1.47125990119137,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMPD3",-0.131752126666665,-0.965404610733219,0.366590523555933,1.54439081432218,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMT",1.00183935766667,5.79723480137434,-0.564794186650708,-2.13467335674239,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"AMZ2P1",1.022780308,8.36263715297341,-0.34960713913678,-1.77995463540855,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANAPC16",0.348715424833335,2.60571602004211,-0.534850501721562,-5.16142752313769,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANAPC2",-0.0581621266666661,-0.335675050329393,0.332215574729367,1.61270011500243,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANG",-0.536082724,-4.15243168818372,0.795400195450668,5.02640874480207,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGEL1",0.297470893500002,2.67745752190133,-0.254543345567896,-0.659037667967542,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPT1",-0.286117883666666,-2.94031663529476,0.12601127458336,0.32458053458503,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPT2",-0.0279325259999995,-0.407423514634994,0.373720424836418,0.444524682571771,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPTL1",-0.118734390777777,-1.79479956561821,0.476999203110913,0.530863358834525,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPTL2",0.0153815118888898,0.130005051553551,-0.554223849731817,-0.827703021803527,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPTL3",-0.0366092507499982,-0.547411124205445,0.025932952105701,0.0309858274274454,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPTL4",-0.0596731965,-0.50242484910397,1.61551721785148,2.59528132149643,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANGPTL6",-0.163074179333332,-1.52663475403217,0.124412201897609,0.16701441161465,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANK2",0.0335867451111124,0.480935176414364,-0.0614368284203552,-0.0692914566553203,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANK3",-0.00532864624999967,-0.0705089838629155,0.512442121158483,0.616158685005134,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKDD1A",0.0621738663333337,0.608703171193815,-0.815088018883271,-2.20310337832136,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKEF1",-0.030213747999999,-0.412683138409707,0.171854551756232,0.228926666157364,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKFN1",-0.317556222666666,-3.19391854340199,0.890947092092894,1.0257008006654,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRA2",0.130737231,0.812692724393527,-0.190529158586069,-1.58428846856453,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD10",0.181971984666669,1.16737580588658,-0.455120284578274,-1.80134935156782,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD10-IT1",0.799540094,3.30209444547866,-0.934435345433786,-5.98878235894379,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD11",0.0418847345000019,0.269118937620946,-0.241272727150107,-1.47365011865836,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD13A",0.029412345333334,0.234967270217508,-0.00164588293224449,-0.00967430450351929,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD17",0.361362010833335,2.66369796686102,-0.178333703596916,-1.0568000944874,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD18A",0.0125772503333336,0.119580694340907,-0.0488454070722101,-0.0598575281055494,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD2",0.0627082333333333,0.41498761344023,-0.765376335804653,-0.952369544889361,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD20A11P",0.246929429000001,2.33186849882514,-0.0961167169458181,-0.105962111350217,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD34A",0.129596782666668,0.944664005091614,-0.710041221361073,-0.818789741533115,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD36",0.304252831833334,4.55453210573312,-0.638983285180492,-1.03205135824169,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD37",0.038152146500001,0.395478593177917,-0.69484042899445,-1.66677336973298,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD39",0.0761675863333346,0.643273753161162,-1.61341766190243,-2.66286753448569,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD45",0.076110644000001,0.92412331024191,-0.427782470353063,-0.470406198104717,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD52",-0.0820466219999997,-0.564444775088746,0.132368701807463,0.228260788705781,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD53",-0.039872499166665,-0.368809302653306,0.402239617185959,0.576318407997354,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD54",-0.225857353666666,-1.93176456609995,0.86815638232432,1.35405861205323,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANKRD6",0.993083091333334,9.58523332246408,-0.409088070751601,-1.16425821446956,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANLN",-0.127196023,-1.95213105086971,0.337555845467,0.53714306854751,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANO1",-0.0139098663333325,-0.224549343125661,1.14912599896121,1.22033142811422,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANO10",0.376213144666668,2.70943805895808,-0.530449825561127,-3.28842148375018,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANO2",-0.0114134064999996,-0.109192950693526,0.123897328317407,0.129453908416067,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANO4",-0.0965906063333325,-1.29981791920192,1.07475301230069,1.3315545326898,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANO7",-0.00261983733333285,-0.0217589423439004,0.423354712022008,0.583168731732361,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANO9",-0.244709417666665,-2.1107341311884,1.20534600232663,1.67873494940591,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANP32A",0.331105877111113,2.21035439148121,-0.652805420210971,-7.06032954031261,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANPEP",-0.941440449416665,-6.79285669192855,0.321687046562971,0.676324616195344,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ANXA13",-0.0011743566666661,-0.00979979616942399,0.286784265832944,0.357047481759269,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
